precision,recall,threshold
0.5807560137457045,0.9657142857142857,0.4107733310980562
0.5810055865921788,0.9657142857142857,0.41100349875528946
0.5812553740326741,0.9657142857142857,0.4111001230649495
0.5810752688172043,0.965,0.4112752365252184
0.5813253012048193,0.965,0.4114562874767419
0.5815755488592338,0.965,0.4117143361456734
0.5818260120585702,0.965,0.4119812374188274
0.5820766910814305,0.965,0.41222996063642886
0.5818965517241379,0.9642857142857143,0.4123177511403136
0.5817162570073308,0.9635714285714285,0.4123592875834604
0.5819672131147541,0.9635714285714285,0.41242426670528215
0.5822183858437635,0.9635714285714285,0.41243417578749164
0.5820379965457686,0.9628571428571429,0.4125300026411468
0.5818574514038877,0.9621428571428572,0.41260111044132075
0.5821089023336214,0.9621428571428572,0.4127290388885672
0.5819282317336792,0.9614285714285714,0.41305813331908575
0.5817474048442907,0.9607142857142857,0.41328033927563396
0.5819991345737776,0.9607142857142857,0.413402353973722
0.5822510822510822,0.9607142857142857,0.4134956651031522
0.5820701602425292,0.96,0.413605040208101
0.5818890814558059,0.9592857142857143,0.41394600726215414
0.5817078456870395,0.9585714285714285,0.41417509623151366
0.5819601040763226,0.9585714285714285,0.4143299527905121
0.5822125813449024,0.9585714285714285,0.4143907313668692
0.5824652777777778,0.9585714285714285,0.4144521739752567
0.5827181936604429,0.9585714285714285,0.4144764540800703
0.5825369244135534,0.9578571428571429,0.41458915895784043
0.5827900912646675,0.9578571428571429,0.41502399847794463
0.5826086956521739,0.9571428571428572,0.41519495021999847
0.5824271422357546,0.9564285714285714,0.4153509599048067
0.582680591818973,0.9564285714285714,0.41540474614335227
0.5829342620809752,0.9564285714285714,0.41548658518919246
0.5831881533101045,0.9564285714285714,0.4155736203252214
0.583442265795207,0.9564285714285714,0.416020013877652
0.583696599825632,0.9564285714285714,0.41613774209050897
0.5839511556912342,0.9564285714285714,0.4162392807606941
0.5842059336823735,0.9564285714285714,0.41649266622106934
0.5840244434744652,0.9557142857142857,0.41651418729873324
