precision,recall,threshold
0.5664882667764513,0.9828571428571429,0.23505274910874244
0.5667215815485996,0.9828571428571429,0.2363423932086375
0.5665430572723527,0.9821428571428571,0.23706793835618745
0.5667765869744436,0.9821428571428571,0.2372770364620182
0.5670103092783505,0.9821428571428571,0.23763661512059353
0.5672442244224423,0.9821428571428571,0.2382041148177022
0.5674783326454808,0.9821428571428571,0.23841646730187124
0.5677126341866227,0.9821428571428571,0.2384970296886566
0.5675340768277571,0.9814285714285714,0.23888046566885082
0.5677685950413223,0.9814285714285714,0.2391454865447586
0.5680033071517155,0.9814285714285714,0.2391573372012879
0.5682382133995038,0.9814285714285714,0.2396419361811825
0.5684733140256516,0.9814285714285714,0.24079938073228557
0.5687086092715232,0.9814285714285714,0.24093377552473288
0.5685300207039338,0.9807142857142858,0.24101777067101812
0.5687655343827672,0.9807142857142858,0.24102773188636017
0.5690012432656444,0.9807142857142858,0.24193609791801313
0.5688225538971807,0.98,0.24243440646770748
0.5690584819576939,0.98,0.24303913321389511
0.5692946058091286,0.98,0.24338930625558888
0.5695309256953093,0.98,0.24341690715067094
0.5697674418604651,0.98,0.2435893792289284
0.5700041545492314,0.98,0.24377920410583084
0.5702410640066501,0.98,0.24396201070260354
0.57006237006237,0.9792857142857143,0.24408309002833745
0.5702995008319468,0.9792857142857143,0.2450738663355885
0.5705368289637952,0.9792857142857143,0.24580665659369416
0.570774354704413,0.9792857142857143,0.24588091065697015
0.571012078300708,0.9792857142857143,0.2463611464765702
0.57125,0.9792857142857143,0.2469385738524738
0.5710712796998749,0.9785714285714285,0.24698566231864488
0.5708924103419516,0.9778571428571429,0.2470884515967342
0.571130579891531,0.9778571428571429,0.2476944812304338
0.5713689482470785,0.9778571428571429,0.24808085198729693
0.57160751565762,0.9778571428571429,0.2501049040268002
0.5718462823725982,0.9778571428571429,0.25012872948214904
0.5720852486418722,0.9778571428571429,0.2502995749024934
0.572324414715719,0.9778571428571429,0.2504076423879723
0.5725637808448348,0.9778571428571429,0.25092292468840127
0.5728033472803348,0.9778571428571429,0.25105345138307217
0.5730431142737548,0.9778571428571429,0.2512911759226684
0.5732830820770519,0.9778571428571429,0.25304019784397247
0.5735232509426058,0.9778571428571429,0.25458578562614237
0.5737636211232188,0.9778571428571429,0.2546532718080631
0.5740041928721173,0.9778571428571429,0.25651678925114624
0.574244966442953,0.9778571428571429,0.25663828300701447
0.5744859420898027,0.9778571428571429,0.2571800356408895
0.5747271200671704,0.9778571428571429,0.25723951728143524
0.5745485090298194,0.9771428571428571,0.2572937409876779
0.5747899159663865,0.9771428571428571,0.25753741305145667
0.575031525851198,0.9771428571428571,0.2583754121302298
0.575273338940286,0.9771428571428571,0.2584929523811523
0.5755153554901136,0.9771428571428571,0.2590614324731116
0.5757575757575758,0.9771428571428571,0.25925973009152575
0.5755789473684211,0.9764285714285714,0.2593960665374938
0.5754001684919966,0.9757142857142858,0.25939617372929363
0.5752212389380531,0.975,0.25966570530679495
0.5754637436762225,0.975,0.26096440054439674
0.5757064529734289,0.975,0.26139811102771926
0.5759493670886076,0.975,0.2616138537701514
0.5761924862811313,0.975,0.26166504809101426
0.5764358108108109,0.975,0.2619569117375333
0.5766793409378961,0.975,0.2621772808432213
0.5769230769230769,0.975,0.2624827340681761
0.5771670190274841,0.975,0.2626867221907646
0.5769881556683587,0.9742857142857143,0.2629893515848282
0.5772323317816335,0.9742857142857143,0.2650608232187846
0.5770533446232007,0.9735714285714285,0.2654762052039744
0.5772977551884795,0.9735714285714285,0.2657218714140081
0.5771186440677966,0.9728571428571429,0.2657697575149618
0.5773632895294616,0.9728571428571429,0.26640946053604586
0.5771840542832909,0.9721428571428572,0.2668369495192392
